id	student_id	first_name	last_name	age	grade	birthday	email
2025000	stu2025000	James	Davis	6	1	01/11/2018	stu2025000@school.net
2025001	stu2025001	Liam	Smith	6	1	09/04/2018	stu2025001@school.net
2025002	stu2025002	Elijah	Davis	6	1	09/19/2018	stu2025002@school.net
2025003	stu2025003	Noah	Davis	6	1	09/05/2018	stu2025003@school.net
2025004	stu2025004	Liam	Smith	6	1	06/04/2018	stu2025004@school.net
2025005	stu2025005	Noah	Rodriguez	6	1	11/28/2018	stu2025005@school.net
2025006	stu2025006	William	Johnson	6	1	06/27/2018	stu2025006@school.net
2025007	stu2025007	Levi	Williams	6	1	03/11/2018	stu2025007@school.net
2025008	stu2025008	Benjamin	Williams	6	1	10/19/2018	stu2025008@school.net
2025009	stu2025009	Henry	Jones	6	1	07/11/2018	stu2025009@school.net
2025010	stu2025010	Michael	Jones	6	1	01/24/2018	stu2025010@school.net
2025011	stu2025011	Liam	Smith	6	1	05/05/2018	stu2025011@school.net
2025012	stu2025012	Alexander	Miller	6	1	10/27/2018	stu2025012@school.net
2025013	stu2025013	Daniel	Rodriguez	6	1	12/23/2018	stu2025013@school.net
2025014	stu2025014	Owen	Tanaka	6	1	12/30/2018	stu2025014@school.net
2025015	stu2025015	Asher	Davis	6	1	09/08/2018	stu2025015@school.net
2025016	stu2025016	Owen	Garcia	6	1	11/23/2018	stu2025016@school.net
2025017	stu2025017	Oliver	Smith	6	1	09/28/2018	stu2025017@school.net
2025018	stu2025018	Benjamin	Miller	6	1	05/03/2018	stu2025018@school.net
2025019	stu2025019	Benjamin	Garcia	6	1	05/17/2018	stu2025019@school.net
2025020	stu2025020	Ethan	Davis	6	1	04/18/2018	stu2025020@school.net
2025021	stu2025021	Jack	Williams	6	1	01/06/2018	stu2025021@school.net
2025022	stu2025022	Ethan	Jones	6	1	10/19/2018	stu2025022@school.net
2025023	stu2025023	Asher	Miller	6	1	03/03/2018	stu2025023@school.net
2025024	stu2025024	Levi	Davis	6	1	06/05/2018	stu2025024@school.net
2025025	stu2025025	Liam	Miller	6	1	09/21/2018	stu2025025@school.net
2025026	stu2025026	Jack	Chen	6	1	07/15/2018	stu2025026@school.net
2025027	stu2025027	Owen	Williams	6	1	01/12/2018	stu2025027@school.net
2025028	stu2025028	Sebastian	Smith	6	1	07/21/2018	stu2025028@school.net
2025029	stu2025029	Michael	Rodriguez	6	1	04/23/2018	stu2025029@school.net
2025030	stu2025030	Benjamin	Jones	6	1	11/08/2018	stu2025030@school.net
2025031	stu2025031	Benjamin	Davis	6	1	11/17/2018	stu2025031@school.net
2025032	stu2025032	Daniel	Williams	6	1	07/27/2018	stu2025032@school.net
2025033	stu2025033	Elijah	Williams	6	1	06/15/2018	stu2025033@school.net
2025034	stu2025034	Noah	Rodriguez	6	1	11/14/2018	stu2025034@school.net
2025035	stu2025035	Mateo	Wilson	6	1	10/25/2018	stu2025035@school.net
2025036	stu2025036	Oliver	Garcia	6	1	09/11/2018	stu2025036@school.net
2025037	stu2025037	Sebastian	Brown	6	1	09/09/2018	stu2025037@school.net
2025038	stu2025038	Liam	Popov	6	1	10/09/2018	stu2025038@school.net
2025039	stu2025039	Mateo	Almeida	6	1	04/23/2018	stu2025039@school.net
2025040	stu2025040	James	Miller	6	1	12/02/2018	stu2025040@school.net
2025041	stu2025041	William	Smith	6	1	02/06/2018	stu2025041@school.net
2025042	stu2025042	Jack	Smith	6	1	12/26/2018	stu2025042@school.net
2025043	stu2025043	William	Miller	6	1	03/16/2018	stu2025043@school.net
2025044	stu2025044	Benjamin	Jones	6	1	05/24/2018	stu2025044@school.net
2025045	stu2025045	Elijah	Garcia	6	1	09/23/2018	stu2025045@school.net
2025046	stu2025046	Henry	Miller	6	1	01/28/2018	stu2025046@school.net
2025047	stu2025047	Ethan	Rodriguez	6	1	01/23/2018	stu2025047@school.net
2025048	stu2025048	Levi	Jones	6	1	07/27/2018	stu2025048@school.net
2025049	stu2025049	Henry	Rodriguez	6	1	12/02/2018	stu2025049@school.net
2025050	stu2025050	Mateo	Miller	6	1	01/06/2018	stu2025050@school.net
2025051	stu2025051	Alexander	Rodriguez	6	1	05/05/2018	stu2025051@school.net
2025052	stu2025052	Jack	Hernandez	6	1	10/20/2018	stu2025052@school.net
2025053	stu2025053	Ethan	Johnson	6	1	11/08/2018	stu2025053@school.net
2025054	stu2025054	Jack	Johnson	6	1	05/26/2018	stu2025054@school.net
2025055	stu2025055	Asher	Brown	6	1	03/21/2018	stu2025055@school.net
2025056	stu2025056	Owen	Chen	6	1	04/18/2018	stu2025056@school.net
2025057	stu2025057	Mateo	Garcia	6	1	01/24/2018	stu2025057@school.net
2025058	stu2025058	Owen	Brown	6	1	12/23/2018	stu2025058@school.net
2025059	stu2025059	Lucas	Davis	6	1	10/29/2018	stu2025059@school.net
2025060	stu2025060	Liam	Johnson	6	1	11/20/2018	stu2025060@school.net
2025061	stu2025061	Alexander	Miller	6	1	06/10/2018	stu2025061@school.net
2025062	stu2025062	Levi	Kim	6	1	07/07/2018	stu2025062@school.net
2025063	stu2025063	Alexander	Rodriguez	6	1	10/17/2018	stu2025063@school.net
2025064	stu2025064	Jacob	Johnson	6	1	01/24/2018	stu2025064@school.net
2025065	stu2025065	Daniel	Jones	6	1	05/16/2018	stu2025065@school.net
2025066	stu2025066	Liam	Brown	6	1	04/16/2018	stu2025066@school.net
2025067	stu2025067	Owen	Miller	6	1	12/31/2018	stu2025067@school.net
2025068	stu2025068	Liam	Johnson	6	1	07/11/2018	stu2025068@school.net
2025069	stu2025069	Alexander	Garcia	6	1	03/22/2018	stu2025069@school.net
2025070	stu2025070	Asher	Smith	6	1	05/07/2018	stu2025070@school.net
2025071	stu2025071	Noah	Jones	6	1	10/18/2018	stu2025071@school.net
2025072	stu2025072	Daniel	Wilson	6	1	02/16/2018	stu2025072@school.net
2025073	stu2025073	Daniel	Rodriguez	6	1	03/02/2018	stu2025073@school.net
2025074	stu2025074	Ethan	Miller	6	1	06/27/2018	stu2025074@school.net
2025075	stu2025075	Henry	Garcia	6	1	01/05/2018	stu2025075@school.net
2025076	stu2025076	Jack	Davis	6	1	03/03/2018	stu2025076@school.net
2025077	stu2025077	Noah	Smith	6	1	12/12/2018	stu2025077@school.net
2025078	stu2025078	Jack	Williams	6	1	04/24/2018	stu2025078@school.net
2025079	stu2025079	Elijah	Chen	6	1	11/15/2018	stu2025079@school.net
2025080	stu2025080	Asher	Rodriguez	6	1	11/20/2018	stu2025080@school.net
2025081	stu2025081	Henry	Garcia	6	1	11/17/2018	stu2025081@school.net
2025082	stu2025082	Daniel	Miller	6	1	12/05/2018	stu2025082@school.net
2025083	stu2025083	Sebastian	Nguyen	6	1	12/17/2018	stu2025083@school.net
2025084	stu2025084	Ethan	Williams	7	2	11/20/2017	stu2025084@school.net
2025085	stu2025085	Mateo	Johnson	7	2	04/04/2017	stu2025085@school.net
2025086	stu2025086	Henry	Miller	7	2	05/14/2017	stu2025086@school.net
2025087	stu2025087	Ethan	Rodriguez	7	2	05/29/2017	stu2025087@school.net
2025088	stu2025088	Jack	Williams	7	2	07/25/2017	stu2025088@school.net
2025089	stu2025089	Lucas	Rodriguez	7	2	08/31/2017	stu2025089@school.net
2025090	stu2025090	Asher	Jones	7	2	05/07/2017	stu2025090@school.net
2025091	stu2025091	Ethan	Jones	7	2	02/25/2017	stu2025091@school.net
2025092	stu2025092	Daniel	Johnson	7	2	06/30/2017	stu2025092@school.net
2025093	stu2025093	William	Wilson	7	2	05/14/2017	stu2025093@school.net
2025094	stu2025094	Owen	Chen	7	2	01/14/2017	stu2025094@school.net
2025095	stu2025095	Lucas	Davis	7	2	02/26/2017	stu2025095@school.net
2025096	stu2025096	Elijah	Dubois	7	2	09/17/2017	stu2025096@school.net
2025097	stu2025097	Lucas	Johnson	7	2	09/24/2017	stu2025097@school.net
2025098	stu2025098	James	Rodriguez	7	2	03/19/2017	stu2025098@school.net
2025099	stu2025099	William	Johnson	7	2	01/08/2017	stu2025099@school.net
2025100	stu2025100	Liam	Brown	7	2	12/08/2017	stu2025100@school.net
2025101	stu2025101	Owen	Miller	7	2	02/11/2017	stu2025101@school.net
2025102	stu2025102	Daniel	Tanaka	7	2	04/25/2017	stu2025102@school.net
2025103	stu2025103	Owen	Rodriguez	7	2	04/08/2017	stu2025103@school.net
2025104	stu2025104	Ethan	Ivanov	7	2	04/21/2017	stu2025104@school.net
2025105	stu2025105	Daniel	Rodriguez	7	2	11/27/2017	stu2025105@school.net
2025106	stu2025106	Mateo	Garcia	7	2	05/23/2017	stu2025106@school.net
2025107	stu2025107	Benjamin	Wilson	7	2	12/08/2017	stu2025107@school.net
2025108	stu2025108	Oliver	Johnson	7	2	11/20/2017	stu2025108@school.net
2025109	stu2025109	William	Wilson	7	2	05/01/2017	stu2025109@school.net
2025110	stu2025110	Jack	Smith	7	2	06/20/2017	stu2025110@school.net
2025111	stu2025111	Noah	Johnson	7	2	06/11/2017	stu2025111@school.net
2025112	stu2025112	Michael	Wilson	7	2	09/27/2017	stu2025112@school.net
2025113	stu2025113	Levi	Brown	7	2	11/02/2017	stu2025113@school.net
2025114	stu2025114	Levi	Johnson	7	2	12/25/2017	stu2025114@school.net
2025115	stu2025115	Ethan	Smith	7	2	11/25/2017	stu2025115@school.net
2025116	stu2025116	Jack	Nguyen	7	2	01/08/2017	stu2025116@school.net
2025117	stu2025117	Elijah	Miller	7	2	10/24/2017	stu2025117@school.net
2025118	stu2025118	Owen	Rodriguez	7	2	06/20/2017	stu2025118@school.net
2025119	stu2025119	Owen	Jones	7	2	11/24/2017	stu2025119@school.net
2025120	stu2025120	Jack	Wilson	7	2	07/18/2017	stu2025120@school.net
2025121	stu2025121	Owen	Miller	7	2	05/02/2017	stu2025121@school.net
2025122	stu2025122	Alexander	Jones	7	2	03/26/2017	stu2025122@school.net
2025123	stu2025123	Daniel	Almeida	7	2	10/22/2017	stu2025123@school.net
2025124	stu2025124	Liam	Rodriguez	7	2	11/14/2017	stu2025124@school.net
2025125	stu2025125	Michael	Brown	7	2	05/06/2017	stu2025125@school.net
2025126	stu2025126	Sebastian	Brown	7	2	07/01/2017	stu2025126@school.net
2025127	stu2025127	Noah	Garcia	7	2	01/09/2017	stu2025127@school.net
2025128	stu2025128	Ethan	Davis	7	2	05/12/2017	stu2025128@school.net
2025129	stu2025129	Asher	Miller	7	2	10/20/2017	stu2025129@school.net
2025130	stu2025130	Elijah	Garcia	7	2	02/21/2017	stu2025130@school.net
2025131	stu2025131	Oliver	Williams	7	2	10/28/2017	stu2025131@school.net
2025132	stu2025132	Sebastian	Smith	7	2	05/29/2017	stu2025132@school.net
2025133	stu2025133	Jack	Almeida	7	2	03/14/2017	stu2025133@school.net
2025134	stu2025134	Elijah	Miller	7	2	01/08/2017	stu2025134@school.net
2025135	stu2025135	Benjamin	Williams	7	2	07/16/2017	stu2025135@school.net
2025136	stu2025136	Daniel	Davis	7	2	11/11/2017	stu2025136@school.net
2025137	stu2025137	Jack	Johnson	7	2	06/29/2017	stu2025137@school.net
2025138	stu2025138	Elijah	Smith	7	2	11/14/2017	stu2025138@school.net
2025139	stu2025139	Jacob	Davis	7	2	02/24/2017	stu2025139@school.net
2025140	stu2025140	Liam	Davis	7	2	08/22/2017	stu2025140@school.net
2025141	stu2025141	Lucas	Jones	7	2	01/05/2017	stu2025141@school.net
2025142	stu2025142	Michael	Johnson	7	2	01/21/2017	stu2025142@school.net
2025143	stu2025143	Sebastian	Almeida	7	2	02/03/2017	stu2025143@school.net
2025144	stu2025144	Lucas	Garcia	7	2	11/09/2017	stu2025144@school.net
2025145	stu2025145	Sebastian	Wilson	7	2	05/29/2017	stu2025145@school.net
2025146	stu2025146	Asher	Johnson	7	2	04/17/2017	stu2025146@school.net
2025147	stu2025147	Ethan	Wilson	7	2	04/08/2017	stu2025147@school.net
2025148	stu2025148	William	Brown	7	2	06/01/2017	stu2025148@school.net
2025149	stu2025149	Mateo	Miller	7	2	08/02/2017	stu2025149@school.net
2025150	stu2025150	Sebastian	Brown	7	2	12/29/2017	stu2025150@school.net
2025151	stu2025151	Sebastian	Jones	7	2	06/05/2017	stu2025151@school.net
2025152	stu2025152	Oliver	Brown	7	2	12/11/2017	stu2025152@school.net
2025153	stu2025153	Noah	Williams	7	2	10/31/2017	stu2025153@school.net
2025154	stu2025154	Owen	Tanaka	7	2	12/18/2017	stu2025154@school.net
2025155	stu2025155	Lucas	Williams	7	2	01/12/2017	stu2025155@school.net
2025156	stu2025156	Noah	Wilson	7	2	03/31/2017	stu2025156@school.net
2025157	stu2025157	Henry	Miller	7	2	08/18/2017	stu2025157@school.net
2025158	stu2025158	Noah	Smith	7	2	11/14/2017	stu2025158@school.net
2025159	stu2025159	Alexander	Miller	7	2	04/26/2017	stu2025159@school.net
2025160	stu2025160	Noah	Garcia	7	2	02/16/2017	stu2025160@school.net
2025161	stu2025161	Lucas	Garcia	7	2	09/09/2017	stu2025161@school.net
2025162	stu2025162	Liam	Brown	7	2	09/23/2017	stu2025162@school.net
2025163	stu2025163	Michael	Chen	7	2	04/03/2017	stu2025163@school.net
2025164	stu2025164	James	Smith	7	2	01/03/2017	stu2025164@school.net
2025165	stu2025165	Michael	Smith	7	2	05/23/2017	stu2025165@school.net
2025166	stu2025166	Ethan	Miller	7	2	12/26/2017	stu2025166@school.net
2025167	stu2025167	Jacob	Miller	7	2	02/27/2017	stu2025167@school.net
2025168	stu2025168	Lucas	Smith	8	3	06/16/2016	stu2025168@school.net
2025169	stu2025169	Oliver	Brown	8	3	08/17/2016	stu2025169@school.net
2025170	stu2025170	Owen	Wilson	8	3	05/28/2016	stu2025170@school.net
2025171	stu2025171	Levi	Smith	8	3	02/10/2016	stu2025171@school.net
2025172	stu2025172	Daniel	Miller	8	3	12/14/2016	stu2025172@school.net
2025173	stu2025173	Sebastian	Williams	8	3	12/06/2016	stu2025173@school.net
2025174	stu2025174	Lucas	Smith	8	3	09/17/2016	stu2025174@school.net
2025175	stu2025175	Oliver	Chen	8	3	02/06/2016	stu2025175@school.net
2025176	stu2025176	Noah	Ivanov	8	3	08/06/2016	stu2025176@school.net
2025177	stu2025177	Jack	Smith	8	3	07/22/2016	stu2025177@school.net
2025178	stu2025178	Jacob	Rodriguez	8	3	05/11/2016	stu2025178@school.net
2025179	stu2025179	Michael	Garcia	8	3	04/20/2016	stu2025179@school.net
2025180	stu2025180	Liam	Wilson	8	3	01/26/2016	stu2025180@school.net
2025181	stu2025181	Owen	Jones	8	3	10/22/2016	stu2025181@school.net
2025182	stu2025182	Henry	Garcia	8	3	11/11/2016	stu2025182@school.net
2025183	stu2025183	Benjamin	Rodriguez	8	3	03/11/2016	stu2025183@school.net
2025184	stu2025184	Asher	Brown	8	3	03/15/2016	stu2025184@school.net
2025185	stu2025185	Sebastian	Williams	8	3	08/10/2016	stu2025185@school.net
2025186	stu2025186	Michael	Williams	8	3	12/03/2016	stu2025186@school.net
2025187	stu2025187	Jacob	Davis	8	3	12/26/2016	stu2025187@school.net
2025188	stu2025188	Levi	Jones	8	3	09/28/2016	stu2025188@school.net
2025189	stu2025189	Levi	Miller	8	3	02/01/2016	stu2025189@school.net
2025190	stu2025190	James	Davis	8	3	01/27/2016	stu2025190@school.net
2025191	stu2025191	Noah	Johnson	8	3	12/07/2016	stu2025191@school.net
2025192	stu2025192	Henry	Rodriguez	8	3	06/02/2016	stu2025192@school.net
2025193	stu2025193	William	Johnson	8	3	05/25/2016	stu2025193@school.net
2025194	stu2025194	Elijah	Garcia	8	3	08/28/2016	stu2025194@school.net
2025195	stu2025195	Ethan	Rodriguez	8	3	01/15/2016	stu2025195@school.net
2025196	stu2025196	Jacob	Brown	8	3	04/15/2016	stu2025196@school.net
2025197	stu2025197	Henry	Hernandez	8	3	09/23/2016	stu2025197@school.net
2025198	stu2025198	Henry	Johnson	8	3	04/14/2016	stu2025198@school.net
2025199	stu2025199	Daniel	Rodriguez	8	3	07/21/2016	stu2025199@school.net
2025200	stu2025200	Sebastian	Davis	8	3	08/12/2016	stu2025200@school.net
2025201	stu2025201	Daniel	Miller	8	3	12/07/2016	stu2025201@school.net
2025202	stu2025202	Jack	Brown	8	3	04/14/2016	stu2025202@school.net
2025203	stu2025203	Noah	Rodriguez	8	3	05/18/2016	stu2025203@school.net
2025204	stu2025204	Ethan	Wilson	8	3	12/24/2016	stu2025204@school.net
2025205	stu2025205	Mateo	Johnson	8	3	06/26/2016	stu2025205@school.net
2025206	stu2025206	Ethan	Almeida	8	3	05/03/2016	stu2025206@school.net
2025207	stu2025207	Mateo	Miller	8	3	01/21/2016	stu2025207@school.net
2025208	stu2025208	Alexander	Brown	8	3	02/29/2016	stu2025208@school.net
2025209	stu2025209	Ethan	Kim	8	3	09/17/2016	stu2025209@school.net
2025210	stu2025210	Noah	Rodriguez	8	3	05/31/2016	stu2025210@school.net
2025211	stu2025211	Benjamin	Garcia	8	3	06/22/2016	stu2025211@school.net
2025212	stu2025212	Lucas	Garcia	8	3	10/27/2016	stu2025212@school.net
2025213	stu2025213	Noah	Davis	8	3	02/26/2016	stu2025213@school.net
2025214	stu2025214	Mateo	Williams	8	3	02/07/2016	stu2025214@school.net
2025215	stu2025215	Oliver	Johnson	8	3	02/09/2016	stu2025215@school.net
2025216	stu2025216	Oliver	Johnson	8	3	11/12/2016	stu2025216@school.net
2025217	stu2025217	Mateo	Brown	8	3	06/18/2016	stu2025217@school.net
2025218	stu2025218	James	Smith	8	3	02/25/2016	stu2025218@school.net
2025219	stu2025219	Owen	Kim	8	3	05/20/2016	stu2025219@school.net
2025220	stu2025220	William	Jones	8	3	06/11/2016	stu2025220@school.net
2025221	stu2025221	Asher	Miller	8	3	09/24/2016	stu2025221@school.net
2025222	stu2025222	Jack	Rodriguez	8	3	02/09/2016	stu2025222@school.net
2025223	stu2025223	William	Johnson	8	3	03/23/2016	stu2025223@school.net
2025224	stu2025224	Benjamin	Davis	8	3	03/31/2016	stu2025224@school.net
2025225	stu2025225	Elijah	Miller	8	3	06/30/2016	stu2025225@school.net
2025226	stu2025226	Michael	Kim	8	3	10/10/2016	stu2025226@school.net
2025227	stu2025227	Jacob	Kumar	8	3	06/26/2016	stu2025227@school.net
2025228	stu2025228	Asher	Ivanov	8	3	04/03/2016	stu2025228@school.net
2025229	stu2025229	Levi	Brown	8	3	04/19/2016	stu2025229@school.net
2025230	stu2025230	Henry	Garcia	8	3	09/24/2016	stu2025230@school.net
2025231	stu2025231	Liam	Williams	8	3	03/29/2016	stu2025231@school.net
2025232	stu2025232	Lucas	Williams	8	3	03/20/2016	stu2025232@school.net
2025233	stu2025233	Ethan	Garcia	8	3	08/02/2016	stu2025233@school.net
2025234	stu2025234	Noah	Smith	8	3	02/26/2016	stu2025234@school.net
2025235	stu2025235	Elijah	Davis	8	3	11/15/2016	stu2025235@school.net
2025236	stu2025236	Michael	Jones	8	3	08/27/2016	stu2025236@school.net
2025237	stu2025237	Jacob	Brown	8	3	02/11/2016	stu2025237@school.net
2025238	stu2025238	Owen	Garcia	8	3	12/26/2016	stu2025238@school.net
2025239	stu2025239	James	Brown	8	3	09/28/2016	stu2025239@school.net
2025240	stu2025240	Elijah	Johnson	8	3	12/03/2016	stu2025240@school.net
2025241	stu2025241	Levi	Rodriguez	8	3	04/14/2016	stu2025241@school.net
2025242	stu2025242	Owen	Johnson	8	3	12/28/2016	stu2025242@school.net
2025243	stu2025243	Mateo	Wilson	8	3	06/23/2016	stu2025243@school.net
2025244	stu2025244	Owen	Nguyen	8	3	03/13/2016	stu2025244@school.net
2025245	stu2025245	Ethan	Davis	8	3	07/02/2016	stu2025245@school.net
2025246	stu2025246	James	Jones	8	3	09/26/2016	stu2025246@school.net
2025247	stu2025247	Asher	Davis	8	3	03/14/2016	stu2025247@school.net
2025248	stu2025248	Liam	Wilson	8	3	05/28/2016	stu2025248@school.net
2025249	stu2025249	Benjamin	Jones	8	3	02/07/2016	stu2025249@school.net
2025250	stu2025250	Jacob	Kim	8	3	10/09/2016	stu2025250@school.net
2025251	stu2025251	Jacob	Johnson	9	4	12/15/2015	stu2025251@school.net
