id	student_id	first_name	last_name	age	grade	birthday	email
2025252	stu2025252	Owen	Davis	9	4	04/25/2015	stu2025252@school.net
2025253	stu2025253	Liam	Rodriguez	9	4	07/03/2015	stu2025253@school.net
2025254	stu2025254	Oliver	Jones	9	4	04/09/2015	stu2025254@school.net
2025255	stu2025255	Jack	Wilson	9	4	07/20/2015	stu2025255@school.net
2025256	stu2025256	Jack	Davis	9	4	08/03/2015	stu2025256@school.net
2025257	stu2025257	Noah	Smith	9	4	07/08/2015	stu2025257@school.net
2025258	stu2025258	Levi	Brown	9	4	04/23/2015	stu2025258@school.net
2025259	stu2025259	Levi	Williams	9	4	11/09/2015	stu2025259@school.net
2025260	stu2025260	Daniel	Davis	9	4	05/13/2015	stu2025260@school.net
2025261	stu2025261	Lucas	Popov	9	4	09/26/2015	stu2025261@school.net
2025262	stu2025262	Michael	Garcia	9	4	05/10/2015	stu2025262@school.net
2025263	stu2025263	Benjamin	Garcia	9	4	08/06/2015	stu2025263@school.net
2025264	stu2025264	Alexander	Jones	9	4	05/07/2015	stu2025264@school.net
2025265	stu2025265	Daniel	Kumar	9	4	06/19/2015	stu2025265@school.net
2025266	stu2025266	Levi	Davis	9	4	10/09/2015	stu2025266@school.net
2025267	stu2025267	Owen	Brown	9	4	04/29/2015	stu2025267@school.net
2025268	stu2025268	William	Jones	9	4	10/25/2015	stu2025268@school.net
2025269	stu2025269	Liam	Williams	9	4	03/26/2015	stu2025269@school.net
2025270	stu2025270	Liam	Brown	9	4	01/31/2015	stu2025270@school.net
2025271	stu2025271	Levi	Wilson	9	4	10/29/2015	stu2025271@school.net
2025272	stu2025272	Noah	Davis	9	4	09/06/2015	stu2025272@school.net
2025273	stu2025273	William	Brown	9	4	08/25/2015	stu2025273@school.net
2025274	stu2025274	Jacob	Williams	9	4	04/26/2015	stu2025274@school.net
2025275	stu2025275	Henry	Brown	9	4	04/16/2015	stu2025275@school.net
2025276	stu2025276	Michael	Jones	9	4	11/25/2015	stu2025276@school.net
2025277	stu2025277	Noah	Jones	9	4	10/14/2015	stu2025277@school.net
2025278	stu2025278	Noah	Brown	9	4	04/07/2015	stu2025278@school.net
2025279	stu2025279	Ethan	Smith	9	4	04/13/2015	stu2025279@school.net
2025280	stu2025280	Benjamin	Kim	9	4	02/07/2015	stu2025280@school.net
2025281	stu2025281	Asher	Rodriguez	9	4	01/18/2015	stu2025281@school.net
2025282	stu2025282	Oliver	Popov	9	4	01/09/2015	stu2025282@school.net
2025283	stu2025283	Noah	Williams	9	4	04/20/2015	stu2025283@school.net
2025284	stu2025284	Daniel	Williams	9	4	05/19/2015	stu2025284@school.net
2025285	stu2025285	Elijah	Johnson	9	4	07/29/2015	stu2025285@school.net
2025286	stu2025286	Ethan	Johnson	9	4	11/22/2015	stu2025286@school.net
2025287	stu2025287	James	Miller	9	4	10/31/2015	stu2025287@school.net
2025288	stu2025288	Ethan	Almeida	9	4	03/04/2015	stu2025288@school.net
2025289	stu2025289	Elijah	Johnson	9	4	06/08/2015	stu2025289@school.net
2025290	stu2025290	Elijah	Davis	9	4	04/18/2015	stu2025290@school.net
2025291	stu2025291	James	Jones	9	4	07/05/2015	stu2025291@school.net
2025292	stu2025292	Alexander	Dubois	9	4	01/25/2015	stu2025292@school.net
2025293	stu2025293	Ethan	Rodriguez	9	4	02/03/2015	stu2025293@school.net
2025294	stu2025294	Jacob	Brown	9	4	03/19/2015	stu2025294@school.net
2025295	stu2025295	Alexander	Smith	9	4	01/12/2015	stu2025295@school.net
2025296	stu2025296	Jack	Wilson	9	4	12/26/2015	stu2025296@school.net
2025297	stu2025297	William	Brown	9	4	04/11/2015	stu2025297@school.net
2025298	stu2025298	James	Miller	9	4	08/22/2015	stu2025298@school.net
2025299	stu2025299	Ethan	Rodriguez	9	4	08/05/2015	stu2025299@school.net
2025300	stu2025300	William	Miller	9	4	04/15/2015	stu2025300@school.net
2025301	stu2025301	Jack	Wilson	9	4	06/09/2015	stu2025301@school.net
2025302	stu2025302	Liam	Smith	9	4	09/16/2015	stu2025302@school.net
2025303	stu2025303	Levi	Davis	9	4	07/29/2015	stu2025303@school.net
2025304	stu2025304	Alexander	Garcia	9	4	08/06/2015	stu2025304@school.net
2025305	stu2025305	Elijah	Garcia	9	4	01/01/2015	stu2025305@school.net
2025306	stu2025306	Sebastian	Wilson	9	4	06/03/2015	stu2025306@school.net
2025307	stu2025307	Levi	Rodriguez	9	4	01/05/2015	stu2025307@school.net
2025308	stu2025308	Jacob	Brown	9	4	05/14/2015	stu2025308@school.net
2025309	stu2025309	Owen	Smith	9	4	01/23/2015	stu2025309@school.net
2025310	stu2025310	Levi	Smith	9	4	08/19/2015	stu2025310@school.net
2025311	stu2025311	Levi	Wilson	9	4	03/05/2015	stu2025311@school.net
2025312	stu2025312	Ethan	Miller	9	4	10/07/2015	stu2025312@school.net
2025313	stu2025313	Lucas	Davis	9	4	03/12/2015	stu2025313@school.net
2025314	stu2025314	Owen	Smith	9	4	08/13/2015	stu2025314@school.net
2025315	stu2025315	Mateo	Johnson	9	4	03/09/2015	stu2025315@school.net
2025316	stu2025316	William	Ivanov	9	4	02/07/2015	stu2025316@school.net
2025317	stu2025317	Jacob	Brown	9	4	05/13/2015	stu2025317@school.net
2025318	stu2025318	Henry	Brown	9	4	04/24/2015	stu2025318@school.net
2025319	stu2025319	Owen	Wilson	9	4	08/20/2015	stu2025319@school.net
2025320	stu2025320	Mateo	Wilson	9	4	03/05/2015	stu2025320@school.net
2025321	stu2025321	Liam	Garcia	9	4	04/12/2015	stu2025321@school.net
2025322	stu2025322	Henry	Rodriguez	9	4	10/22/2015	stu2025322@school.net
2025323	stu2025323	Owen	Davis	9	4	02/04/2015	stu2025323@school.net
2025324	stu2025324	James	Rodriguez	9	4	08/01/2015	stu2025324@school.net
2025325	stu2025325	Owen	Hernandez	9	4	03/26/2015	stu2025325@school.net
2025326	stu2025326	Liam	Wilson	9	4	06/28/2015	stu2025326@school.net
2025327	stu2025327	William	Rodriguez	9	4	07/22/2015	stu2025327@school.net
2025328	stu2025328	Jacob	Davis	9	4	10/13/2015	stu2025328@school.net
2025329	stu2025329	Daniel	Smith	9	4	05/09/2015	stu2025329@school.net
2025330	stu2025330	Benjamin	Rodriguez	9	4	04/03/2015	stu2025330@school.net
2025331	stu2025331	Liam	Smith	9	4	07/30/2015	stu2025331@school.net
2025332	stu2025332	Lucas	Davis	9	4	03/23/2015	stu2025332@school.net
2025333	stu2025333	Ethan	Williams	9	4	08/21/2015	stu2025333@school.net
2025334	stu2025334	Noah	Williams	9	4	01/21/2015	stu2025334@school.net
2025335	stu2025335	Henry	Brown	10	5	06/21/2014	stu2025335@school.net
2025336	stu2025336	Jacob	Brown	10	5	03/13/2014	stu2025336@school.net
2025337	stu2025337	Ethan	Johnson	10	5	02/27/2014	stu2025337@school.net
2025338	stu2025338	Henry	Jones	10	5	01/08/2014	stu2025338@school.net
2025339	stu2025339	Jack	Garcia	10	5	09/29/2014	stu2025339@school.net
2025340	stu2025340	Jacob	Popov	10	5	09/25/2014	stu2025340@school.net
2025341	stu2025341	Sebastian	Davis	10	5	04/06/2014	stu2025341@school.net
2025342	stu2025342	Elijah	Williams	10	5	06/15/2014	stu2025342@school.net
2025343	stu2025343	Daniel	Smith	10	5	06/25/2014	stu2025343@school.net
2025344	stu2025344	Sebastian	Williams	10	5	10/16/2014	stu2025344@school.net
2025345	stu2025345	Mateo	Jones	10	5	09/26/2014	stu2025345@school.net
2025346	stu2025346	Oliver	Miller	10	5	12/22/2014	stu2025346@school.net
2025347	stu2025347	Benjamin	Smith	10	5	06/17/2014	stu2025347@school.net
2025348	stu2025348	Lucas	Miller	10	5	02/05/2014	stu2025348@school.net
2025349	stu2025349	Asher	Garcia	10	5	12/10/2014	stu2025349@school.net
2025350	stu2025350	Daniel	Garcia	10	5	10/04/2014	stu2025350@school.net
2025351	stu2025351	Noah	Johnson	10	5	01/19/2014	stu2025351@school.net
2025352	stu2025352	Oliver	Smith	10	5	09/08/2014	stu2025352@school.net
2025353	stu2025353	Sebastian	Johnson	10	5	04/07/2014	stu2025353@school.net
2025354	stu2025354	Oliver	Miller	10	5	04/10/2014	stu2025354@school.net
2025355	stu2025355	Jack	Jones	10	5	07/08/2014	stu2025355@school.net
2025356	stu2025356	Benjamin	Wilson	10	5	10/13/2014	stu2025356@school.net
2025357	stu2025357	Sebastian	Garcia	10	5	04/26/2014	stu2025357@school.net
2025358	stu2025358	James	Garcia	10	5	06/23/2014	stu2025358@school.net
2025359	stu2025359	Jack	Smith	10	5	02/23/2014	stu2025359@school.net
2025360	stu2025360	Mateo	Jones	10	5	04/12/2014	stu2025360@school.net
2025361	stu2025361	Noah	Brown	10	5	12/16/2014	stu2025361@school.net
2025362	stu2025362	Mateo	Johnson	10	5	03/06/2014	stu2025362@school.net
2025363	stu2025363	Liam	Williams	10	5	06/19/2014	stu2025363@school.net
2025364	stu2025364	Jack	Chen	10	5	09/23/2014	stu2025364@school.net
2025365	stu2025365	Sebastian	Nguyen	10	5	11/06/2014	stu2025365@school.net
2025366	stu2025366	William	Smith	10	5	11/24/2014	stu2025366@school.net
2025367	stu2025367	Henry	Rodriguez	10	5	05/27/2014	stu2025367@school.net
2025368	stu2025368	Lucas	Nguyen	10	5	01/19/2014	stu2025368@school.net
2025369	stu2025369	Noah	Brown	10	5	03/12/2014	stu2025369@school.net
2025370	stu2025370	Sebastian	Jones	10	5	02/24/2014	stu2025370@school.net
2025371	stu2025371	Michael	Ivanov	10	5	02/09/2014	stu2025371@school.net
2025372	stu2025372	Noah	Garcia	10	5	08/17/2014	stu2025372@school.net
2025373	stu2025373	Owen	Miller	10	5	01/18/2014	stu2025373@school.net
2025374	stu2025374	Lucas	Wilson	10	5	05/08/2014	stu2025374@school.net
2025375	stu2025375	Elijah	Williams	10	5	04/02/2014	stu2025375@school.net
2025376	stu2025376	Jacob	Chen	10	5	06/13/2014	stu2025376@school.net
2025377	stu2025377	Mateo	Garcia	10	5	06/19/2014	stu2025377@school.net
2025378	stu2025378	Michael	Garcia	10	5	04/07/2014	stu2025378@school.net
2025379	stu2025379	Jacob	Jones	10	5	05/02/2014	stu2025379@school.net
2025380	stu2025380	Benjamin	Williams	10	5	09/15/2014	stu2025380@school.net
2025381	stu2025381	Levi	Wilson	10	5	09/03/2014	stu2025381@school.net
2025382	stu2025382	Oliver	Davis	10	5	09/01/2014	stu2025382@school.net
2025383	stu2025383	James	Wilson	10	5	08/25/2014	stu2025383@school.net
2025384	stu2025384	Jack	Miller	10	5	03/18/2014	stu2025384@school.net
2025385	stu2025385	Noah	Smith	10	5	07/16/2014	stu2025385@school.net
2025386	stu2025386	Elijah	Rodriguez	10	5	10/17/2014	stu2025386@school.net
2025387	stu2025387	Lucas	Popov	10	5	02/10/2014	stu2025387@school.net
2025388	stu2025388	Mateo	Smith	10	5	01/26/2014	stu2025388@school.net
2025389	stu2025389	Oliver	Davis	10	5	08/17/2014	stu2025389@school.net
2025390	stu2025390	Ethan	Johnson	10	5	02/23/2014	stu2025390@school.net
2025391	stu2025391	Oliver	Miller	10	5	05/29/2014	stu2025391@school.net
2025392	stu2025392	Owen	Rodriguez	10	5	04/27/2014	stu2025392@school.net
2025393	stu2025393	Henry	Wilson	10	5	10/26/2014	stu2025393@school.net
2025394	stu2025394	Alexander	Rodriguez	10	5	03/19/2014	stu2025394@school.net
2025395	stu2025395	Alexander	Davis	10	5	02/18/2014	stu2025395@school.net
2025396	stu2025396	James	Brown	10	5	04/16/2014	stu2025396@school.net
2025397	stu2025397	William	Johnson	10	5	08/06/2014	stu2025397@school.net
2025398	stu2025398	William	Rodriguez	10	5	07/16/2014	stu2025398@school.net
2025399	stu2025399	Michael	Johnson	10	5	04/07/2014	stu2025399@school.net
2025400	stu2025400	Levi	Williams	10	5	07/17/2014	stu2025400@school.net
2025401	stu2025401	Ethan	Brown	10	5	02/05/2014	stu2025401@school.net
2025402	stu2025402	Oliver	Miller	10	5	04/10/2014	stu2025402@school.net
2025403	stu2025403	Oliver	Wilson	10	5	03/04/2014	stu2025403@school.net
2025404	stu2025404	Asher	Brown	10	5	10/18/2014	stu2025404@school.net
2025405	stu2025405	Elijah	Williams	10	5	10/02/2014	stu2025405@school.net
2025406	stu2025406	Noah	Wilson	10	5	10/21/2014	stu2025406@school.net
2025407	stu2025407	Lucas	Brown	10	5	12/21/2014	stu2025407@school.net
2025408	stu2025408	Liam	Hernandez	10	5	01/21/2014	stu2025408@school.net
2025409	stu2025409	Liam	Johnson	10	5	02/24/2014	stu2025409@school.net
2025410	stu2025410	Asher	Garcia	10	5	03/17/2014	stu2025410@school.net
2025411	stu2025411	Benjamin	Garcia	10	5	04/20/2014	stu2025411@school.net
2025412	stu2025412	Asher	Davis	10	5	03/20/2014	stu2025412@school.net
2025413	stu2025413	Asher	Brown	10	5	10/24/2014	stu2025413@school.net
2025414	stu2025414	Asher	Johnson	10	5	09/11/2014	stu2025414@school.net
2025415	stu2025415	Jacob	Smith	10	5	12/20/2014	stu2025415@school.net
2025416	stu2025416	Noah	Miller	10	5	11/01/2014	stu2025416@school.net
2025417	stu2025417	Mateo	Williams	10	5	09/20/2014	stu2025417@school.net
2025418	stu2025418	Jack	Nguyen	11	6	12/10/2013	stu2025418@school.net
2025419	stu2025419	Noah	Rodriguez	11	6	08/28/2013	stu2025419@school.net
2025420	stu2025420	Owen	Wilson	11	6	03/11/2013	stu2025420@school.net
2025421	stu2025421	Levi	Tanaka	11	6	03/29/2013	stu2025421@school.net
2025422	stu2025422	Asher	Miller	11	6	05/14/2013	stu2025422@school.net
2025423	stu2025423	Lucas	Miller	11	6	08/30/2013	stu2025423@school.net
2025424	stu2025424	Michael	Rodriguez	11	6	10/06/2013	stu2025424@school.net
2025425	stu2025425	Sebastian	Kim	11	6	11/15/2013	stu2025425@school.net
2025426	stu2025426	Lucas	Williams	11	6	06/08/2013	stu2025426@school.net
2025427	stu2025427	Sebastian	Brown	11	6	07/14/2013	stu2025427@school.net
2025428	stu2025428	Asher	Garcia	11	6	07/31/2013	stu2025428@school.net
2025429	stu2025429	Oliver	Smith	11	6	03/18/2013	stu2025429@school.net
2025430	stu2025430	Henry	Davis	11	6	08/30/2013	stu2025430@school.net
2025431	stu2025431	Noah	Smith	11	6	07/20/2013	stu2025431@school.net
2025432	stu2025432	Alexander	Wilson	11	6	12/22/2013	stu2025432@school.net
2025433	stu2025433	Elijah	Wilson	11	6	05/22/2013	stu2025433@school.net
2025434	stu2025434	Benjamin	Smith	11	6	04/11/2013	stu2025434@school.net
2025435	stu2025435	Owen	Jones	11	6	09/16/2013	stu2025435@school.net
2025436	stu2025436	Asher	Rodriguez	11	6	07/20/2013	stu2025436@school.net
2025437	stu2025437	Liam	Brown	11	6	06/25/2013	stu2025437@school.net
2025438	stu2025438	Owen	Davis	11	6	01/28/2013	stu2025438@school.net
2025439	stu2025439	Jack	Williams	11	6	02/14/2013	stu2025439@school.net
2025440	stu2025440	Levi	Williams	11	6	02/12/2013	stu2025440@school.net
2025441	stu2025441	William	Johnson	11	6	09/10/2013	stu2025441@school.net
2025442	stu2025442	Liam	Brown	11	6	12/11/2013	stu2025442@school.net
2025443	stu2025443	James	Miller	11	6	08/25/2013	stu2025443@school.net
2025444	stu2025444	Asher	Rodriguez	11	6	06/02/2013	stu2025444@school.net
2025445	stu2025445	Levi	Brown	11	6	08/02/2013	stu2025445@school.net
2025446	stu2025446	Owen	Davis	11	6	07/26/2013	stu2025446@school.net
2025447	stu2025447	Lucas	Johnson	11	6	07/13/2013	stu2025447@school.net
2025448	stu2025448	Jack	Johnson	11	6	07/19/2013	stu2025448@school.net
2025449	stu2025449	Levi	Johnson	11	6	04/28/2013	stu2025449@school.net
2025450	stu2025450	Noah	Davis	11	6	12/20/2013	stu2025450@school.net
2025451	stu2025451	Benjamin	Garcia	11	6	02/09/2013	stu2025451@school.net
2025452	stu2025452	Liam	Garcia	11	6	06/28/2013	stu2025452@school.net
2025453	stu2025453	William	Williams	11	6	01/08/2013	stu2025453@school.net
2025454	stu2025454	Ethan	Brown	11	6	09/16/2013	stu2025454@school.net
2025455	stu2025455	Benjamin	Jones	11	6	01/31/2013	stu2025455@school.net
2025456	stu2025456	James	Rodriguez	11	6	10/14/2013	stu2025456@school.net
2025457	stu2025457	Henry	Jones	11	6	05/12/2013	stu2025457@school.net
2025458	stu2025458	Lucas	Wilson	11	6	12/19/2013	stu2025458@school.net
2025459	stu2025459	Oliver	Williams	11	6	07/16/2013	stu2025459@school.net
2025460	stu2025460	Henry	Garcia	11	6	02/15/2013	stu2025460@school.net
2025461	stu2025461	Benjamin	Rodriguez	11	6	11/29/2013	stu2025461@school.net
2025462	stu2025462	James	Smith	11	6	12/19/2013	stu2025462@school.net
2025463	stu2025463	James	Davis	11	6	05/02/2013	stu2025463@school.net
2025464	stu2025464	James	Smith	11	6	12/21/2013	stu2025464@school.net
2025465	stu2025465	Benjamin	Johnson	11	6	06/16/2013	stu2025465@school.net
2025466	stu2025466	Benjamin	Brown	11	6	01/25/2013	stu2025466@school.net
2025467	stu2025467	Michael	Wilson	11	6	09/15/2013	stu2025467@school.net
2025468	stu2025468	Daniel	Jones	11	6	09/26/2013	stu2025468@school.net
2025469	stu2025469	Ethan	Kumar	11	6	03/22/2013	stu2025469@school.net
2025470	stu2025470	Owen	Brown	11	6	02/27/2013	stu2025470@school.net
2025471	stu2025471	Elijah	Jones	11	6	01/07/2013	stu2025471@school.net
2025472	stu2025472	William	Johnson	11	6	07/15/2013	stu2025472@school.net
2025473	stu2025473	Benjamin	Brown	11	6	07/10/2013	stu2025473@school.net
2025474	stu2025474	Alexander	Kumar	11	6	07/10/2013	stu2025474@school.net
2025475	stu2025475	James	Williams	11	6	12/26/2013	stu2025475@school.net
2025476	stu2025476	Alexander	Williams	11	6	04/21/2013	stu2025476@school.net
2025477	stu2025477	Ethan	Miller	11	6	03/17/2013	stu2025477@school.net
2025478	stu2025478	Daniel	Brown	11	6	09/03/2013	stu2025478@school.net
2025479	stu2025479	Henry	Brown	11	6	05/21/2013	stu2025479@school.net
2025480	stu2025480	Henry	Brown	11	6	08/27/2013	stu2025480@school.net
2025481	stu2025481	Michael	Garcia	11	6	09/05/2013	stu2025481@school.net
2025482	stu2025482	Levi	Wilson	11	6	10/24/2013	stu2025482@school.net
2025483	stu2025483	James	Johnson	11	6	03/31/2013	stu2025483@school.net
2025484	stu2025484	William	Rodriguez	11	6	11/01/2013	stu2025484@school.net
2025485	stu2025485	Ethan	Garcia	11	6	10/04/2013	stu2025485@school.net
2025486	stu2025486	Noah	Williams	11	6	04/12/2013	stu2025486@school.net
2025487	stu2025487	Alexander	Johnson	11	6	01/15/2013	stu2025487@school.net
2025488	stu2025488	James	Williams	11	6	06/05/2013	stu2025488@school.net
2025489	stu2025489	Michael	Davis	11	6	11/04/2013	stu2025489@school.net
2025490	stu2025490	Oliver	Miller	11	6	11/29/2013	stu2025490@school.net
2025491	stu2025491	Ethan	Rodriguez	11	6	01/08/2013	stu2025491@school.net
2025492	stu2025492	Levi	Ivanov	11	6	12/07/2013	stu2025492@school.net
2025493	stu2025493	Daniel	Garcia	11	6	07/03/2013	stu2025493@school.net
2025494	stu2025494	Liam	Miller	11	6	01/24/2013	stu2025494@school.net
2025495	stu2025495	Michael	Davis	11	6	01/13/2013	stu2025495@school.net
2025496	stu2025496	Michael	Garcia	11	6	04/24/2013	stu2025496@school.net
2025497	stu2025497	Oliver	Davis	11	6	10/15/2013	stu2025497@school.net
2025498	stu2025498	Oliver	Rodriguez	11	6	10/25/2013	stu2025498@school.net
2025499	stu2025499	Daniel	Rodriguez	11	6	06/07/2013	stu2025499@school.net
2025500	stu2025500	Ethan	Miller	11	6	07/17/2013	stu2025500@school.net
2025501	stu2025501	Owen	Kumar	12	7	01/25/2012	stu2025501@school.net
2025502	stu2025502	Daniel	Rodriguez	12	7	02/14/2012	stu2025502@school.net
