id	student_id	first_name	last_name	age	grade	birthday	email
2025503	stu2025503	Ethan	Miller	12	7	09/25/2012	stu2025503@school.net
2025504	stu2025504	Ethan	Hernandez	12	7	09/07/2012	stu2025504@school.net
2025505	stu2025505	Noah	Johnson	12	7	12/16/2012	stu2025505@school.net
2025506	stu2025506	William	Jones	12	7	02/07/2012	stu2025506@school.net
2025507	stu2025507	Asher	Nguyen	12	7	02/24/2012	stu2025507@school.net
2025508	stu2025508	Daniel	Jones	12	7	03/13/2012	stu2025508@school.net
2025509	stu2025509	Elijah	Garcia	12	7	04/13/2012	stu2025509@school.net
2025510	stu2025510	Sebastian	Miller	12	7	10/30/2012	stu2025510@school.net
2025511	stu2025511	Levi	Davis	12	7	03/28/2012	stu2025511@school.net
2025512	stu2025512	Alexander	Brown	12	7	07/29/2012	stu2025512@school.net
2025513	stu2025513	Owen	Davis	12	7	08/12/2012	stu2025513@school.net
2025514	stu2025514	Lucas	Rodriguez	12	7	05/20/2012	stu2025514@school.net
2025515	stu2025515	Jack	Garcia	12	7	01/17/2012	stu2025515@school.net
2025516	stu2025516	Henry	Wilson	12	7	02/24/2012	stu2025516@school.net
2025517	stu2025517	Asher	Johnson	12	7	04/28/2012	stu2025517@school.net
2025518	stu2025518	William	Brown	12	7	11/07/2012	stu2025518@school.net
2025519	stu2025519	Elijah	Jones	12	7	08/05/2012	stu2025519@school.net
2025520	stu2025520	Alexander	Miller	12	7	07/05/2012	stu2025520@school.net
2025521	stu2025521	Owen	Brown	12	7	06/17/2012	stu2025521@school.net
2025522	stu2025522	Mateo	Rodriguez	12	7	12/23/2012	stu2025522@school.net
2025523	stu2025523	James	Johnson	12	7	11/21/2012	stu2025523@school.net
2025524	stu2025524	Henry	Garcia	12	7	09/12/2012	stu2025524@school.net
2025525	stu2025525	Sebastian	Davis	12	7	02/25/2012	stu2025525@school.net
2025526	stu2025526	Owen	Rodriguez	12	7	12/17/2012	stu2025526@school.net
2025527	stu2025527	Liam	Wilson	12	7	10/18/2012	stu2025527@school.net
2025528	stu2025528	Owen	Williams	12	7	05/30/2012	stu2025528@school.net
2025529	stu2025529	Oliver	Johnson	12	7	11/07/2012	stu2025529@school.net
2025530	stu2025530	Noah	Davis	12	7	02/28/2012	stu2025530@school.net
2025531	stu2025531	Lucas	Brown	12	7	04/29/2012	stu2025531@school.net
2025532	stu2025532	Owen	Jones	12	7	04/18/2012	stu2025532@school.net
2025533	stu2025533	Lucas	Davis	12	7	12/22/2012	stu2025533@school.net
2025534	stu2025534	Benjamin	Jones	12	7	07/11/2012	stu2025534@school.net
2025535	stu2025535	Oliver	Johnson	12	7	04/01/2012	stu2025535@school.net
2025536	stu2025536	Noah	Smith	12	7	03/25/2012	stu2025536@school.net
2025537	stu2025537	James	Johnson	12	7	10/28/2012	stu2025537@school.net
2025538	stu2025538	James	Johnson	12	7	02/18/2012	stu2025538@school.net
2025539	stu2025539	Lucas	Johnson	12	7	08/12/2012	stu2025539@school.net
2025540	stu2025540	James	Williams	12	7	07/18/2012	stu2025540@school.net
2025541	stu2025541	Owen	Davis	12	7	12/26/2012	stu2025541@school.net
2025542	stu2025542	Alexander	Davis	12	7	04/08/2012	stu2025542@school.net
2025543	stu2025543	Jack	Williams	12	7	07/06/2012	stu2025543@school.net
2025544	stu2025544	Oliver	Garcia	12	7	06/25/2012	stu2025544@school.net
2025545	stu2025545	James	Rodriguez	12	7	09/27/2012	stu2025545@school.net
2025546	stu2025546	Oliver	Johnson	12	7	10/07/2012	stu2025546@school.net
2025547	stu2025547	Asher	Popov	12	7	04/26/2012	stu2025547@school.net
2025548	stu2025548	William	Williams	12	7	01/12/2012	stu2025548@school.net
2025549	stu2025549	Asher	Wilson	12	7	08/12/2012	stu2025549@school.net
2025550	stu2025550	Jack	Smith	12	7	08/04/2012	stu2025550@school.net
2025551	stu2025551	Daniel	Wilson	12	7	03/22/2012	stu2025551@school.net
2025552	stu2025552	Levi	Wilson	12	7	04/30/2012	stu2025552@school.net
2025553	stu2025553	Jacob	Williams	12	7	04/16/2012	stu2025553@school.net
2025554	stu2025554	Lucas	Davis	12	7	06/09/2012	stu2025554@school.net
2025555	stu2025555	Michael	Hernandez	12	7	12/14/2012	stu2025555@school.net
2025556	stu2025556	Lucas	Williams	12	7	11/15/2012	stu2025556@school.net
2025557	stu2025557	William	Jones	12	7	03/29/2012	stu2025557@school.net
2025558	stu2025558	Daniel	Wilson	12	7	03/02/2012	stu2025558@school.net
2025559	stu2025559	William	Johnson	12	7	08/17/2012	stu2025559@school.net
2025560	stu2025560	Levi	Jones	12	7	11/10/2012	stu2025560@school.net
2025561	stu2025561	Alexander	Brown	12	7	05/22/2012	stu2025561@school.net
2025562	stu2025562	Owen	Rodriguez	12	7	11/24/2012	stu2025562@school.net
2025563	stu2025563	Henry	Johnson	12	7	03/01/2012	stu2025563@school.net
2025564	stu2025564	Jack	Johnson	12	7	03/29/2012	stu2025564@school.net
2025565	stu2025565	Liam	Brown	12	7	06/24/2012	stu2025565@school.net
2025566	stu2025566	Elijah	Almeida	12	7	03/30/2012	stu2025566@school.net
2025567	stu2025567	Asher	Davis	12	7	04/03/2012	stu2025567@school.net
2025568	stu2025568	Daniel	Miller	12	7	07/16/2012	stu2025568@school.net
2025569	stu2025569	Daniel	Williams	12	7	02/27/2012	stu2025569@school.net
2025570	stu2025570	Levi	Smith	12	7	10/12/2012	stu2025570@school.net
2025571	stu2025571	Jacob	Jones	12	7	04/08/2012	stu2025571@school.net
2025572	stu2025572	Benjamin	Johnson	12	7	12/06/2012	stu2025572@school.net
2025573	stu2025573	Jacob	Garcia	12	7	09/03/2012	stu2025573@school.net
2025574	stu2025574	Elijah	Kumar	12	7	04/26/2012	stu2025574@school.net
2025575	stu2025575	James	Smith	12	7	02/28/2012	stu2025575@school.net
2025576	stu2025576	Levi	Rodriguez	12	7	01/26/2012	stu2025576@school.net
2025577	stu2025577	Jack	Garcia	12	7	08/06/2012	stu2025577@school.net
2025578	stu2025578	Liam	Williams	12	7	11/02/2012	stu2025578@school.net
2025579	stu2025579	Mateo	Rodriguez	12	7	07/10/2012	stu2025579@school.net
2025580	stu2025580	William	Garcia	12	7	07/30/2012	stu2025580@school.net
2025581	stu2025581	Jacob	Smith	12	7	12/20/2012	stu2025581@school.net
2025582	stu2025582	James	Brown	12	7	05/31/2012	stu2025582@school.net
2025583	stu2025583	Jack	Davis	12	7	02/21/2012	stu2025583@school.net
2025584	stu2025584	Liam	Jones	13	8	03/01/2011	stu2025584@school.net
2025585	stu2025585	Noah	Johnson	13	8	09/21/2011	stu2025585@school.net
2025586	stu2025586	Alexander	Miller	13	8	02/10/2011	stu2025586@school.net
2025587	stu2025587	Sebastian	Miller	13	8	05/06/2011	stu2025587@school.net
2025588	stu2025588	Benjamin	Williams	13	8	10/31/2011	stu2025588@school.net
2025589	stu2025589	Henry	Jones	13	8	07/13/2011	stu2025589@school.net
2025590	stu2025590	Asher	Jones	13	8	05/02/2011	stu2025590@school.net
2025591	stu2025591	William	Williams	13	8	07/07/2011	stu2025591@school.net
2025592	stu2025592	Oliver	Johnson	13	8	12/17/2011	stu2025592@school.net
2025593	stu2025593	Elijah	Johnson	13	8	01/06/2011	stu2025593@school.net
2025594	stu2025594	Sebastian	Jones	13	8	09/09/2011	stu2025594@school.net
2025595	stu2025595	Asher	Miller	13	8	03/21/2011	stu2025595@school.net
2025596	stu2025596	Lucas	Rodriguez	13	8	07/25/2011	stu2025596@school.net
2025597	stu2025597	Sebastian	Davis	13	8	08/17/2011	stu2025597@school.net
2025598	stu2025598	Benjamin	Jones	13	8	11/26/2011	stu2025598@school.net
2025599	stu2025599	Michael	Smith	13	8	12/29/2011	stu2025599@school.net
2025600	stu2025600	Michael	Garcia	13	8	09/05/2011	stu2025600@school.net
2025601	stu2025601	Owen	Williams	13	8	08/06/2011	stu2025601@school.net
2025602	stu2025602	Sebastian	Davis	13	8	06/23/2011	stu2025602@school.net
2025603	stu2025603	Daniel	Rodriguez	13	8	06/30/2011	stu2025603@school.net
2025604	stu2025604	Owen	Williams	13	8	04/07/2011	stu2025604@school.net
2025605	stu2025605	Liam	Miller	13	8	10/27/2011	stu2025605@school.net
2025606	stu2025606	Mateo	Davis	13	8	02/07/2011	stu2025606@school.net
2025607	stu2025607	Sebastian	Davis	13	8	09/11/2011	stu2025607@school.net
2025608	stu2025608	Jacob	Ivanov	13	8	04/29/2011	stu2025608@school.net
2025609	stu2025609	Asher	Rodriguez	13	8	04/09/2011	stu2025609@school.net
2025610	stu2025610	William	Davis	13	8	07/22/2011	stu2025610@school.net
2025611	stu2025611	William	Rodriguez	13	8	07/28/2011	stu2025611@school.net
2025612	stu2025612	Michael	Brown	13	8	03/13/2011	stu2025612@school.net
2025613	stu2025613	William	Brown	13	8	08/16/2011	stu2025613@school.net
2025614	stu2025614	Mateo	Popov	13	8	11/08/2011	stu2025614@school.net
2025615	stu2025615	Noah	Garcia	13	8	01/17/2011	stu2025615@school.net
2025616	stu2025616	Asher	Davis	13	8	07/24/2011	stu2025616@school.net
2025617	stu2025617	Liam	Kim	13	8	07/14/2011	stu2025617@school.net
2025618	stu2025618	Alexander	Smith	13	8	05/23/2011	stu2025618@school.net
2025619	stu2025619	Liam	Wilson	13	8	09/13/2011	stu2025619@school.net
2025620	stu2025620	Sebastian	Johnson	13	8	05/11/2011	stu2025620@school.net
2025621	stu2025621	Jacob	Rodriguez	13	8	02/03/2011	stu2025621@school.net
2025622	stu2025622	Noah	Wilson	13	8	10/04/2011	stu2025622@school.net
2025623	stu2025623	Elijah	Williams	13	8	08/20/2011	stu2025623@school.net
2025624	stu2025624	Jack	Davis	13	8	12/21/2011	stu2025624@school.net
2025625	stu2025625	Daniel	Chen	13	8	05/16/2011	stu2025625@school.net
2025626	stu2025626	Daniel	Miller	13	8	11/19/2011	stu2025626@school.net
2025627	stu2025627	Henry	Smith	13	8	07/21/2011	stu2025627@school.net
2025628	stu2025628	Alexander	Miller	13	8	11/09/2011	stu2025628@school.net
2025629	stu2025629	Asher	Rodriguez	13	8	02/14/2011	stu2025629@school.net
2025630	stu2025630	James	Davis	13	8	08/20/2011	stu2025630@school.net
2025631	stu2025631	Jack	Wilson	13	8	01/14/2011	stu2025631@school.net
2025632	stu2025632	William	Hernandez	13	8	06/21/2011	stu2025632@school.net
2025633	stu2025633	Alexander	Rodriguez	13	8	03/08/2011	stu2025633@school.net
2025634	stu2025634	Alexander	Rodriguez	13	8	05/11/2011	stu2025634@school.net
2025635	stu2025635	Oliver	Rodriguez	13	8	12/19/2011	stu2025635@school.net
2025636	stu2025636	James	Ivanov	13	8	04/04/2011	stu2025636@school.net
2025637	stu2025637	William	Wilson	13	8	07/17/2011	stu2025637@school.net
2025638	stu2025638	Asher	Williams	13	8	03/22/2011	stu2025638@school.net
2025639	stu2025639	Michael	Garcia	13	8	01/10/2011	stu2025639@school.net
2025640	stu2025640	Owen	Wilson	13	8	08/01/2011	stu2025640@school.net
2025641	stu2025641	Liam	Williams	13	8	04/13/2011	stu2025641@school.net
2025642	stu2025642	Ethan	Jones	13	8	04/01/2011	stu2025642@school.net
2025643	stu2025643	Asher	Almeida	13	8	05/16/2011	stu2025643@school.net
2025644	stu2025644	Jacob	Nguyen	13	8	12/08/2011	stu2025644@school.net
2025645	stu2025645	Owen	Kumar	13	8	09/04/2011	stu2025645@school.net
2025646	stu2025646	Ethan	Davis	13	8	12/27/2011	stu2025646@school.net
2025647	stu2025647	Jacob	Ivanov	13	8	11/15/2011	stu2025647@school.net
2025648	stu2025648	William	Smith	13	8	07/20/2011	stu2025648@school.net
2025649	stu2025649	Benjamin	Ivanov	13	8	10/30/2011	stu2025649@school.net
2025650	stu2025650	Jacob	Davis	13	8	01/22/2011	stu2025650@school.net
2025651	stu2025651	Michael	Davis	13	8	12/20/2011	stu2025651@school.net
2025652	stu2025652	Mateo	Brown	13	8	12/09/2011	stu2025652@school.net
2025653	stu2025653	Liam	Chen	13	8	01/19/2011	stu2025653@school.net
2025654	stu2025654	Mateo	Davis	13	8	06/11/2011	stu2025654@school.net
2025655	stu2025655	Lucas	Miller	13	8	06/16/2011	stu2025655@school.net
2025656	stu2025656	Alexander	Brown	13	8	09/25/2011	stu2025656@school.net
2025657	stu2025657	Jacob	Johnson	13	8	12/04/2011	stu2025657@school.net
2025658	stu2025658	Daniel	Miller	13	8	10/12/2011	stu2025658@school.net
2025659	stu2025659	Levi	Williams	13	8	10/23/2011	stu2025659@school.net
2025660	stu2025660	Owen	Rodriguez	13	8	12/17/2011	stu2025660@school.net
2025661	stu2025661	Oliver	Williams	13	8	01/16/2011	stu2025661@school.net
2025662	stu2025662	Noah	Jones	13	8	08/09/2011	stu2025662@school.net
2025663	stu2025663	James	Williams	13	8	01/28/2011	stu2025663@school.net
2025664	stu2025664	Benjamin	Garcia	13	8	11/08/2011	stu2025664@school.net
2025665	stu2025665	Daniel	Williams	13	8	11/09/2011	stu2025665@school.net
2025666	stu2025666	William	Williams	13	8	05/10/2011	stu2025666@school.net
2025667	stu2025667	Owen	Williams	14	9	01/17/2010	stu2025667@school.net
2025668	stu2025668	Oliver	Williams	14	9	12/26/2010	stu2025668@school.net
2025669	stu2025669	Alexander	Brown	14	9	09/17/2010	stu2025669@school.net
2025670	stu2025670	Michael	Johnson	14	9	10/31/2010	stu2025670@school.net
2025671	stu2025671	Jack	Jones	14	9	08/04/2010	stu2025671@school.net
2025672	stu2025672	James	Brown	14	9	05/20/2010	stu2025672@school.net
2025673	stu2025673	Sebastian	Rodriguez	14	9	02/12/2010	stu2025673@school.net
2025674	stu2025674	Henry	Davis	14	9	12/02/2010	stu2025674@school.net
2025675	stu2025675	Jacob	Almeida	14	9	11/11/2010	stu2025675@school.net
2025676	stu2025676	Mateo	Kumar	14	9	03/29/2010	stu2025676@school.net
2025677	stu2025677	Levi	Davis	14	9	01/26/2010	stu2025677@school.net
2025678	stu2025678	Asher	Jones	14	9	10/25/2010	stu2025678@school.net
2025679	stu2025679	Jack	Jones	14	9	04/17/2010	stu2025679@school.net
2025680	stu2025680	Sebastian	Miller	14	9	08/28/2010	stu2025680@school.net
2025681	stu2025681	Liam	Kim	14	9	10/21/2010	stu2025681@school.net
2025682	stu2025682	Asher	Garcia	14	9	06/09/2010	stu2025682@school.net
2025683	stu2025683	Lucas	Garcia	14	9	08/19/2010	stu2025683@school.net
2025684	stu2025684	Jacob	Rodriguez	14	9	08/14/2010	stu2025684@school.net
2025685	stu2025685	Asher	Wilson	14	9	07/20/2010	stu2025685@school.net
2025686	stu2025686	Noah	Johnson	14	9	06/20/2010	stu2025686@school.net
2025687	stu2025687	Lucas	Davis	14	9	07/07/2010	stu2025687@school.net
2025688	stu2025688	Sebastian	Smith	14	9	05/29/2010	stu2025688@school.net
2025689	stu2025689	Levi	Jones	14	9	05/03/2010	stu2025689@school.net
2025690	stu2025690	Noah	Jones	14	9	09/29/2010	stu2025690@school.net
2025691	stu2025691	Michael	Miller	14	9	10/14/2010	stu2025691@school.net
2025692	stu2025692	Oliver	Wilson	14	9	04/08/2010	stu2025692@school.net
2025693	stu2025693	Owen	Tanaka	14	9	07/08/2010	stu2025693@school.net
2025694	stu2025694	Liam	Davis	14	9	08/17/2010	stu2025694@school.net
2025695	stu2025695	Benjamin	Rodriguez	14	9	12/25/2010	stu2025695@school.net
2025696	stu2025696	Owen	Davis	14	9	05/19/2010	stu2025696@school.net
2025697	stu2025697	Benjamin	Wilson	14	9	09/24/2010	stu2025697@school.net
2025698	stu2025698	Jack	Williams	14	9	11/13/2010	stu2025698@school.net
2025699	stu2025699	Owen	Garcia	14	9	01/20/2010	stu2025699@school.net
2025700	stu2025700	Mateo	Johnson	14	9	03/17/2010	stu2025700@school.net
2025701	stu2025701	Lucas	Kim	14	9	06/14/2010	stu2025701@school.net
2025702	stu2025702	Asher	Johnson	14	9	12/10/2010	stu2025702@school.net
2025703	stu2025703	Alexander	Wilson	14	9	11/01/2010	stu2025703@school.net
2025704	stu2025704	Levi	Davis	14	9	03/25/2010	stu2025704@school.net
2025705	stu2025705	Oliver	Garcia	14	9	12/27/2010	stu2025705@school.net
2025706	stu2025706	Liam	Jones	14	9	07/10/2010	stu2025706@school.net
2025707	stu2025707	Owen	Williams	14	9	03/24/2010	stu2025707@school.net
2025708	stu2025708	Liam	Wilson	14	9	06/16/2010	stu2025708@school.net
2025709	stu2025709	Noah	Wilson	14	9	08/14/2010	stu2025709@school.net
2025710	stu2025710	Noah	Davis	14	9	05/17/2010	stu2025710@school.net
2025711	stu2025711	James	Williams	14	9	12/22/2010	stu2025711@school.net
2025712	stu2025712	Jacob	Brown	14	9	04/14/2010	stu2025712@school.net
2025713	stu2025713	Henry	Smith	14	9	11/05/2010	stu2025713@school.net
2025714	stu2025714	Benjamin	Miller	14	9	08/30/2010	stu2025714@school.net
2025715	stu2025715	Oliver	Smith	14	9	09/29/2010	stu2025715@school.net
2025716	stu2025716	William	Tanaka	14	9	10/30/2010	stu2025716@school.net
2025717	stu2025717	Jacob	Brown	14	9	03/02/2010	stu2025717@school.net
2025718	stu2025718	Benjamin	Kim	14	9	10/27/2010	stu2025718@school.net
2025719	stu2025719	Michael	Nguyen	14	9	01/15/2010	stu2025719@school.net
2025720	stu2025720	Mateo	Dubois	14	9	01/27/2010	stu2025720@school.net
2025721	stu2025721	Oliver	Wilson	14	9	02/27/2010	stu2025721@school.net
2025722	stu2025722	Noah	Davis	14	9	12/05/2010	stu2025722@school.net
2025723	stu2025723	Asher	Jones	14	9	07/22/2010	stu2025723@school.net
2025724	stu2025724	Sebastian	Williams	14	9	03/01/2010	stu2025724@school.net
2025725	stu2025725	Lucas	Jones	14	9	06/02/2010	stu2025725@school.net
2025726	stu2025726	William	Miller	14	9	03/25/2010	stu2025726@school.net
2025727	stu2025727	Asher	Kim	14	9	06/04/2010	stu2025727@school.net
2025728	stu2025728	Owen	Jones	14	9	05/21/2010	stu2025728@school.net
2025729	stu2025729	Alexander	Smith	14	9	09/02/2010	stu2025729@school.net
2025730	stu2025730	Michael	Miller	14	9	11/28/2010	stu2025730@school.net
2025731	stu2025731	Jack	Rodriguez	14	9	12/02/2010	stu2025731@school.net
2025732	stu2025732	Jack	Jones	14	9	04/06/2010	stu2025732@school.net
2025733	stu2025733	Michael	Garcia	14	9	06/10/2010	stu2025733@school.net
2025734	stu2025734	Owen	Rodriguez	14	9	09/06/2010	stu2025734@school.net
2025735	stu2025735	Owen	Nguyen	14	9	09/07/2010	stu2025735@school.net
2025736	stu2025736	Sebastian	Brown	14	9	12/10/2010	stu2025736@school.net
2025737	stu2025737	William	Miller	14	9	05/24/2010	stu2025737@school.net
2025738	stu2025738	Lucas	Williams	14	9	12/22/2010	stu2025738@school.net
2025739	stu2025739	James	Brown	14	9	05/25/2010	stu2025739@school.net
2025740	stu2025740	Jack	Miller	14	9	02/08/2010	stu2025740@school.net
2025741	stu2025741	Benjamin	Rodriguez	14	9	07/12/2010	stu2025741@school.net
2025742	stu2025742	Jack	Davis	14	9	08/03/2010	stu2025742@school.net
2025743	stu2025743	Levi	Davis	14	9	05/30/2010	stu2025743@school.net
2025744	stu2025744	Owen	Garcia	14	9	02/10/2010	stu2025744@school.net
2025745	stu2025745	Lucas	Rodriguez	14	9	07/11/2010	stu2025745@school.net
2025746	stu2025746	Asher	Davis	14	9	05/09/2010	stu2025746@school.net
2025747	stu2025747	Elijah	Wilson	14	9	05/29/2010	stu2025747@school.net
2025748	stu2025748	Liam	Wilson	14	9	05/25/2010	stu2025748@school.net
2025749	stu2025749	Jacob	Williams	14	9	04/12/2010	stu2025749@school.net
2025750	stu2025750	Oliver	Williams	14	9	06/13/2010	stu2025750@school.net
2025751	stu2025751	Levi	Miller	15	10	08/16/2009	stu2025751@school.net
2025752	stu2025752	Lucas	Johnson	15	10	08/07/2009	stu2025752@school.net
