id	student_id	first_name	last_name	age	grade	birthday	email
2025753	stu2025753	Jacob	Rodriguez	15	10	11/20/2009	stu2025753@school.net
2025754	stu2025754	Alexander	Johnson	15	10	10/10/2009	stu2025754@school.net
2025755	stu2025755	Levi	Kumar	15	10	08/25/2009	stu2025755@school.net
2025756	stu2025756	Henry	Miller	15	10	03/03/2009	stu2025756@school.net
2025757	stu2025757	Jack	Rodriguez	15	10	09/16/2009	stu2025757@school.net
2025758	stu2025758	Daniel	Jones	15	10	07/26/2009	stu2025758@school.net
2025759	stu2025759	Liam	Smith	15	10	02/21/2009	stu2025759@school.net
2025760	stu2025760	Henry	Davis	15	10	11/30/2009	stu2025760@school.net
2025761	stu2025761	Owen	Smith	15	10	12/27/2009	stu2025761@school.net
2025762	stu2025762	Jacob	Wilson	15	10	11/29/2009	stu2025762@school.net
2025763	stu2025763	Henry	Rodriguez	15	10	09/02/2009	stu2025763@school.net
2025764	stu2025764	Noah	Tanaka	15	10	06/16/2009	stu2025764@school.net
2025765	stu2025765	Lucas	Johnson	15	10	07/16/2009	stu2025765@school.net
2025766	stu2025766	Sebastian	Johnson	15	10	07/29/2009	stu2025766@school.net
2025767	stu2025767	Liam	Brown	15	10	06/10/2009	stu2025767@school.net
2025768	stu2025768	James	Johnson	15	10	02/21/2009	stu2025768@school.net
2025769	stu2025769	William	Tanaka	15	10	01/08/2009	stu2025769@school.net
2025770	stu2025770	Lucas	Williams	15	10	08/14/2009	stu2025770@school.net
2025771	stu2025771	Lucas	Ivanov	15	10	12/21/2009	stu2025771@school.net
2025772	stu2025772	Liam	Miller	15	10	02/14/2009	stu2025772@school.net
2025773	stu2025773	Owen	Davis	15	10	09/05/2009	stu2025773@school.net
2025774	stu2025774	Jack	Rodriguez	15	10	05/09/2009	stu2025774@school.net
2025775	stu2025775	Asher	Williams	15	10	06/05/2009	stu2025775@school.net
2025776	stu2025776	Daniel	Chen	15	10	01/28/2009	stu2025776@school.net
2025777	stu2025777	Liam	Jones	15	10	10/31/2009	stu2025777@school.net
2025778	stu2025778	Benjamin	Rodriguez	15	10	02/03/2009	stu2025778@school.net
2025779	stu2025779	Jack	Smith	15	10	10/14/2009	stu2025779@school.net
2025780	stu2025780	Jack	Wilson	15	10	08/12/2009	stu2025780@school.net
2025781	stu2025781	William	Johnson	15	10	03/07/2009	stu2025781@school.net
2025782	stu2025782	Liam	Wilson	15	10	01/12/2009	stu2025782@school.net
2025783	stu2025783	Liam	Williams	15	10	07/31/2009	stu2025783@school.net
2025784	stu2025784	Liam	Williams	15	10	02/22/2009	stu2025784@school.net
2025785	stu2025785	Benjamin	Wilson	15	10	11/16/2009	stu2025785@school.net
2025786	stu2025786	Liam	Nguyen	15	10	12/12/2009	stu2025786@school.net
2025787	stu2025787	Noah	Davis	15	10	07/16/2009	stu2025787@school.net
2025788	stu2025788	Asher	Jones	15	10	01/07/2009	stu2025788@school.net
2025789	stu2025789	Daniel	Miller	15	10	08/06/2009	stu2025789@school.net
2025790	stu2025790	Daniel	Williams	15	10	06/27/2009	stu2025790@school.net
2025791	stu2025791	Liam	Miller	15	10	05/13/2009	stu2025791@school.net
2025792	stu2025792	James	Brown	15	10	05/18/2009	stu2025792@school.net
2025793	stu2025793	Henry	Wilson	15	10	11/29/2009	stu2025793@school.net
2025794	stu2025794	Jacob	Rodriguez	15	10	08/11/2009	stu2025794@school.net
2025795	stu2025795	Henry	Almeida	15	10	08/29/2009	stu2025795@school.net
2025796	stu2025796	Liam	Wilson	15	10	07/09/2009	stu2025796@school.net
2025797	stu2025797	Noah	Brown	15	10	04/27/2009	stu2025797@school.net
2025798	stu2025798	James	Johnson	15	10	01/18/2009	stu2025798@school.net
2025799	stu2025799	Michael	Davis	15	10	01/15/2009	stu2025799@school.net
2025800	stu2025800	Sebastian	Ivanov	15	10	08/26/2009	stu2025800@school.net
2025801	stu2025801	James	Wilson	15	10	10/13/2009	stu2025801@school.net
2025802	stu2025802	Daniel	Jones	15	10	10/27/2009	stu2025802@school.net
2025803	stu2025803	James	Smith	15	10	12/17/2009	stu2025803@school.net
2025804	stu2025804	Mateo	Williams	15	10	08/27/2009	stu2025804@school.net
2025805	stu2025805	Ethan	Miller	15	10	07/20/2009	stu2025805@school.net
2025806	stu2025806	Ethan	Williams	15	10	05/06/2009	stu2025806@school.net
2025807	stu2025807	Ethan	Williams	15	10	07/07/2009	stu2025807@school.net
2025808	stu2025808	Jacob	Davis	15	10	03/02/2009	stu2025808@school.net
2025809	stu2025809	Mateo	Miller	15	10	01/22/2009	stu2025809@school.net
2025810	stu2025810	Noah	Wilson	15	10	05/20/2009	stu2025810@school.net
2025811	stu2025811	Noah	Davis	15	10	05/10/2009	stu2025811@school.net
2025812	stu2025812	Elijah	Popov	15	10	02/11/2009	stu2025812@school.net
2025813	stu2025813	Mateo	Jones	15	10	06/04/2009	stu2025813@school.net
2025814	stu2025814	Alexander	Williams	15	10	01/19/2009	stu2025814@school.net
2025815	stu2025815	Ethan	Wilson	15	10	05/07/2009	stu2025815@school.net
2025816	stu2025816	Alexander	Miller	15	10	12/26/2009	stu2025816@school.net
2025817	stu2025817	Liam	Jones	15	10	06/29/2009	stu2025817@school.net
2025818	stu2025818	Michael	Chen	15	10	08/15/2009	stu2025818@school.net
2025819	stu2025819	Jacob	Smith	15	10	07/11/2009	stu2025819@school.net
2025820	stu2025820	Asher	Brown	15	10	12/20/2009	stu2025820@school.net
2025821	stu2025821	Asher	Davis	15	10	09/01/2009	stu2025821@school.net
2025822	stu2025822	Henry	Jones	15	10	02/22/2009	stu2025822@school.net
2025823	stu2025823	Alexander	Miller	15	10	10/28/2009	stu2025823@school.net
2025824	stu2025824	Michael	Popov	15	10	11/02/2009	stu2025824@school.net
2025825	stu2025825	Sebastian	Wilson	15	10	02/14/2009	stu2025825@school.net
2025826	stu2025826	Daniel	Brown	15	10	11/24/2009	stu2025826@school.net
2025827	stu2025827	Levi	Wilson	15	10	07/16/2009	stu2025827@school.net
2025828	stu2025828	Noah	Johnson	15	10	06/01/2009	stu2025828@school.net
2025829	stu2025829	Lucas	Davis	15	10	09/17/2009	stu2025829@school.net
2025830	stu2025830	Liam	Miller	15	10	12/19/2009	stu2025830@school.net
2025831	stu2025831	Asher	Wilson	15	10	05/12/2009	stu2025831@school.net
2025832	stu2025832	Jacob	Wilson	15	10	02/23/2009	stu2025832@school.net
2025833	stu2025833	Alexander	Johnson	15	10	04/26/2009	stu2025833@school.net
2025834	stu2025834	Oliver	Smith	16	11	10/16/2008	stu2025834@school.net
2025835	stu2025835	Michael	Smith	16	11	04/12/2008	stu2025835@school.net
2025836	stu2025836	Henry	Smith	16	11	10/12/2008	stu2025836@school.net
2025837	stu2025837	Liam	Williams	16	11	09/16/2008	stu2025837@school.net
2025838	stu2025838	Levi	Rodriguez	16	11	07/26/2008	stu2025838@school.net
2025839	stu2025839	Jacob	Davis	16	11	06/03/2008	stu2025839@school.net
2025840	stu2025840	James	Wilson	16	11	07/09/2008	stu2025840@school.net
2025841	stu2025841	Elijah	Miller	16	11	09/01/2008	stu2025841@school.net
2025842	stu2025842	Michael	Miller	16	11	04/29/2008	stu2025842@school.net
2025843	stu2025843	Mateo	Johnson	16	11	10/08/2008	stu2025843@school.net
2025844	stu2025844	James	Jones	16	11	06/04/2008	stu2025844@school.net
2025845	stu2025845	Henry	Rodriguez	16	11	10/08/2008	stu2025845@school.net
2025846	stu2025846	Liam	Davis	16	11	10/21/2008	stu2025846@school.net
2025847	stu2025847	Asher	Jones	16	11	11/21/2008	stu2025847@school.net
2025848	stu2025848	Daniel	Davis	16	11	04/08/2008	stu2025848@school.net
2025849	stu2025849	Benjamin	Jones	16	11	04/09/2008	stu2025849@school.net
2025850	stu2025850	Oliver	Wilson	16	11	05/16/2008	stu2025850@school.net
2025851	stu2025851	Henry	Wilson	16	11	08/25/2008	stu2025851@school.net
2025852	stu2025852	Asher	Davis	16	11	04/22/2008	stu2025852@school.net
2025853	stu2025853	Ethan	Jones	16	11	11/17/2008	stu2025853@school.net
2025854	stu2025854	Lucas	Nguyen	16	11	07/11/2008	stu2025854@school.net
2025855	stu2025855	Michael	Williams	16	11	04/12/2008	stu2025855@school.net
2025856	stu2025856	Alexander	Johnson	16	11	07/14/2008	stu2025856@school.net
2025857	stu2025857	Sebastian	Davis	16	11	10/09/2008	stu2025857@school.net
2025858	stu2025858	Noah	Garcia	16	11	05/01/2008	stu2025858@school.net
2025859	stu2025859	Ethan	Johnson	16	11	02/17/2008	stu2025859@school.net
2025860	stu2025860	Ethan	Jones	16	11	03/29/2008	stu2025860@school.net
2025861	stu2025861	Elijah	Brown	16	11	03/19/2008	stu2025861@school.net
2025862	stu2025862	Owen	Rodriguez	16	11	05/27/2008	stu2025862@school.net
2025863	stu2025863	Henry	Garcia	16	11	11/07/2008	stu2025863@school.net
2025864	stu2025864	Mateo	Smith	16	11	01/16/2008	stu2025864@school.net
2025865	stu2025865	Benjamin	Williams	16	11	09/14/2008	stu2025865@school.net
2025866	stu2025866	Asher	Jones	16	11	08/05/2008	stu2025866@school.net
2025867	stu2025867	Jack	Brown	16	11	07/17/2008	stu2025867@school.net
2025868	stu2025868	Owen	Johnson	16	11	02/09/2008	stu2025868@school.net
2025869	stu2025869	Ethan	Rodriguez	16	11	04/02/2008	stu2025869@school.net
2025870	stu2025870	Daniel	Williams	16	11	12/15/2008	stu2025870@school.net
2025871	stu2025871	Liam	Williams	16	11	07/24/2008	stu2025871@school.net
2025872	stu2025872	Ethan	Brown	16	11	01/23/2008	stu2025872@school.net
2025873	stu2025873	Noah	Williams	16	11	05/01/2008	stu2025873@school.net
2025874	stu2025874	James	Wilson	16	11	03/08/2008	stu2025874@school.net
2025875	stu2025875	Michael	Brown	16	11	11/09/2008	stu2025875@school.net
2025876	stu2025876	Daniel	Smith	16	11	01/24/2008	stu2025876@school.net
2025877	stu2025877	Liam	Miller	16	11	04/10/2008	stu2025877@school.net
2025878	stu2025878	Ethan	Rodriguez	16	11	03/05/2008	stu2025878@school.net
2025879	stu2025879	James	Ivanov	16	11	03/31/2008	stu2025879@school.net
2025880	stu2025880	Levi	Wilson	16	11	09/29/2008	stu2025880@school.net
2025881	stu2025881	Elijah	Garcia	16	11	07/31/2008	stu2025881@school.net
2025882	stu2025882	Mateo	Wilson	16	11	01/11/2008	stu2025882@school.net
2025883	stu2025883	Michael	Wilson	16	11	06/20/2008	stu2025883@school.net
2025884	stu2025884	Henry	Wilson	16	11	07/17/2008	stu2025884@school.net
2025885	stu2025885	Sebastian	Jones	16	11	10/31/2008	stu2025885@school.net
2025886	stu2025886	Alexander	Wilson	16	11	06/12/2008	stu2025886@school.net
2025887	stu2025887	Elijah	Rodriguez	16	11	02/26/2008	stu2025887@school.net
2025888	stu2025888	Liam	Williams	16	11	07/08/2008	stu2025888@school.net
2025889	stu2025889	William	Jones	16	11	03/29/2008	stu2025889@school.net
2025890	stu2025890	Asher	Miller	16	11	03/08/2008	stu2025890@school.net
2025891	stu2025891	Lucas	Smith	16	11	02/23/2008	stu2025891@school.net
2025892	stu2025892	Daniel	Johnson	16	11	04/10/2008	stu2025892@school.net
2025893	stu2025893	Ethan	Davis	16	11	09/25/2008	stu2025893@school.net
2025894	stu2025894	James	Garcia	16	11	05/15/2008	stu2025894@school.net
2025895	stu2025895	Owen	Wilson	16	11	04/25/2008	stu2025895@school.net
2025896	stu2025896	Lucas	Miller	16	11	07/21/2008	stu2025896@school.net
2025897	stu2025897	Michael	Garcia	16	11	11/07/2008	stu2025897@school.net
2025898	stu2025898	Levi	Johnson	16	11	07/27/2008	stu2025898@school.net
2025899	stu2025899	Owen	Brown	16	11	02/29/2008	stu2025899@school.net
2025900	stu2025900	Mateo	Rodriguez	16	11	05/22/2008	stu2025900@school.net
2025901	stu2025901	Alexander	Brown	16	11	10/03/2008	stu2025901@school.net
2025902	stu2025902	Daniel	Smith	16	11	10/03/2008	stu2025902@school.net
2025903	stu2025903	Oliver	Jones	16	11	09/07/2008	stu2025903@school.net
2025904	stu2025904	Sebastian	Williams	16	11	08/01/2008	stu2025904@school.net
2025905	stu2025905	Sebastian	Williams	16	11	05/04/2008	stu2025905@school.net
2025906	stu2025906	Jack	Kumar	16	11	05/12/2008	stu2025906@school.net
2025907	stu2025907	Liam	Davis	16	11	01/17/2008	stu2025907@school.net
2025908	stu2025908	Elijah	Rodriguez	16	11	03/31/2008	stu2025908@school.net
2025909	stu2025909	Daniel	Garcia	16	11	12/04/2008	stu2025909@school.net
2025910	stu2025910	Asher	Johnson	16	11	04/19/2008	stu2025910@school.net
2025911	stu2025911	Asher	Smith	16	11	01/08/2008	stu2025911@school.net
2025912	stu2025912	Liam	Rodriguez	16	11	05/05/2008	stu2025912@school.net
2025913	stu2025913	Ethan	Johnson	16	11	10/13/2008	stu2025913@school.net
2025914	stu2025914	Elijah	Davis	16	11	11/14/2008	stu2025914@school.net
2025915	stu2025915	Michael	Smith	16	11	03/09/2008	stu2025915@school.net
2025916	stu2025916	Benjamin	Davis	16	11	06/21/2008	stu2025916@school.net
2025917	stu2025917	Mateo	Williams	17	12	09/07/2007	stu2025917@school.net
2025918	stu2025918	Lucas	Miller	17	12	03/16/2007	stu2025918@school.net
2025919	stu2025919	Ethan	Garcia	17	12	04/07/2007	stu2025919@school.net
2025920	stu2025920	James	Brown	17	12	12/28/2007	stu2025920@school.net
2025921	stu2025921	Mateo	Brown	17	12	12/14/2007	stu2025921@school.net
2025922	stu2025922	Sebastian	Miller	17	12	07/20/2007	stu2025922@school.net
2025923	stu2025923	Alexander	Davis	17	12	11/16/2007	stu2025923@school.net
2025924	stu2025924	William	Davis	17	12	07/22/2007	stu2025924@school.net
2025925	stu2025925	William	Miller	17	12	09/04/2007	stu2025925@school.net
2025926	stu2025926	Daniel	Rodriguez	17	12	11/30/2007	stu2025926@school.net
2025927	stu2025927	Ethan	Davis	17	12	04/09/2007	stu2025927@school.net
2025928	stu2025928	Noah	Miller	17	12	03/08/2007	stu2025928@school.net
2025929	stu2025929	Liam	Brown	17	12	07/30/2007	stu2025929@school.net
2025930	stu2025930	Jack	Brown	17	12	07/01/2007	stu2025930@school.net
2025931	stu2025931	William	Garcia	17	12	01/07/2007	stu2025931@school.net
2025932	stu2025932	Owen	Jones	17	12	01/19/2007	stu2025932@school.net
2025933	stu2025933	Levi	Jones	17	12	02/10/2007	stu2025933@school.net
2025934	stu2025934	Jack	Garcia	17	12	10/14/2007	stu2025934@school.net
2025935	stu2025935	Oliver	Miller	17	12	05/08/2007	stu2025935@school.net
2025936	stu2025936	Lucas	Chen	17	12	03/19/2007	stu2025936@school.net
2025937	stu2025937	Jacob	Brown	17	12	01/11/2007	stu2025937@school.net
2025938	stu2025938	Jacob	Davis	17	12	10/17/2007	stu2025938@school.net
2025939	stu2025939	Benjamin	Jones	17	12	02/22/2007	stu2025939@school.net
2025940	stu2025940	Michael	Dubois	17	12	04/14/2007	stu2025940@school.net
2025941	stu2025941	Michael	Nguyen	17	12	09/14/2007	stu2025941@school.net
2025942	stu2025942	Benjamin	Smith	17	12	08/15/2007	stu2025942@school.net
2025943	stu2025943	Owen	Brown	17	12	08/01/2007	stu2025943@school.net
2025944	stu2025944	Jacob	Jones	17	12	10/07/2007	stu2025944@school.net
2025945	stu2025945	Jacob	Hernandez	17	12	06/23/2007	stu2025945@school.net
2025946	stu2025946	James	Rodriguez	17	12	04/17/2007	stu2025946@school.net
2025947	stu2025947	William	Miller	17	12	11/05/2007	stu2025947@school.net
2025948	stu2025948	Mateo	Jones	17	12	04/01/2007	stu2025948@school.net
2025949	stu2025949	Mateo	Ivanov	17	12	08/08/2007	stu2025949@school.net
2025950	stu2025950	Oliver	Miller	17	12	04/26/2007	stu2025950@school.net
2025951	stu2025951	Oliver	Garcia	17	12	04/15/2007	stu2025951@school.net
2025952	stu2025952	James	Garcia	17	12	07/01/2007	stu2025952@school.net
2025953	stu2025953	Michael	Wilson	17	12	08/12/2007	stu2025953@school.net
2025954	stu2025954	Lucas	Johnson	17	12	03/01/2007	stu2025954@school.net
2025955	stu2025955	Asher	Jones	17	12	03/20/2007	stu2025955@school.net
2025956	stu2025956	Oliver	Wilson	17	12	10/15/2007	stu2025956@school.net
2025957	stu2025957	Jack	Wilson	17	12	02/14/2007	stu2025957@school.net
2025958	stu2025958	Noah	Miller	17	12	09/27/2007	stu2025958@school.net
2025959	stu2025959	Jack	Garcia	17	12	10/23/2007	stu2025959@school.net
2025960	stu2025960	James	Johnson	17	12	04/11/2007	stu2025960@school.net
2025961	stu2025961	Michael	Jones	17	12	04/16/2007	stu2025961@school.net
2025962	stu2025962	Jack	Williams	17	12	06/25/2007	stu2025962@school.net
2025963	stu2025963	Daniel	Rodriguez	17	12	04/12/2007	stu2025963@school.net
2025964	stu2025964	Oliver	Wilson	17	12	08/07/2007	stu2025964@school.net
2025965	stu2025965	Mateo	Johnson	17	12	02/06/2007	stu2025965@school.net
2025966	stu2025966	Jacob	Johnson	17	12	11/22/2007	stu2025966@school.net
2025967	stu2025967	William	Johnson	17	12	09/10/2007	stu2025967@school.net
2025968	stu2025968	Asher	Jones	17	12	06/18/2007	stu2025968@school.net
2025969	stu2025969	Noah	Jones	17	12	12/15/2007	stu2025969@school.net
2025970	stu2025970	Jacob	Johnson	17	12	05/22/2007	stu2025970@school.net
2025971	stu2025971	Benjamin	Jones	17	12	07/03/2007	stu2025971@school.net
2025972	stu2025972	Asher	Wilson	17	12	08/04/2007	stu2025972@school.net
2025973	stu2025973	Jacob	Williams	17	12	11/13/2007	stu2025973@school.net
2025974	stu2025974	Jacob	Smith	17	12	06/25/2007	stu2025974@school.net
2025975	stu2025975	Daniel	Johnson	17	12	07/18/2007	stu2025975@school.net
2025976	stu2025976	Asher	Johnson	17	12	07/31/2007	stu2025976@school.net
2025977	stu2025977	Daniel	Williams	17	12	11/16/2007	stu2025977@school.net
2025978	stu2025978	Henry	Rodriguez	17	12	04/08/2007	stu2025978@school.net
2025979	stu2025979	Henry	Davis	17	12	11/01/2007	stu2025979@school.net
2025980	stu2025980	James	Davis	17	12	10/23/2007	stu2025980@school.net
2025981	stu2025981	Liam	Rodriguez	17	12	05/20/2007	stu2025981@school.net
2025982	stu2025982	Mateo	Davis	17	12	06/30/2007	stu2025982@school.net
2025983	stu2025983	Jack	Rodriguez	17	12	04/09/2007	stu2025983@school.net
2025984	stu2025984	Oliver	Johnson	17	12	11/05/2007	stu2025984@school.net
2025985	stu2025985	Levi	Wilson	17	12	09/17/2007	stu2025985@school.net
2025986	stu2025986	Ethan	Rodriguez	17	12	10/17/2007	stu2025986@school.net
2025987	stu2025987	Mateo	Smith	17	12	12/20/2007	stu2025987@school.net
2025988	stu2025988	Michael	Williams	17	12	04/14/2007	stu2025988@school.net
2025989	stu2025989	Oliver	Miller	17	12	07/17/2007	stu2025989@school.net
2025990	stu2025990	Jack	Wilson	17	12	08/16/2007	stu2025990@school.net
2025991	stu2025991	Benjamin	Jones	17	12	07/16/2007	stu2025991@school.net
2025992	stu2025992	Jack	Wilson	17	12	11/13/2007	stu2025992@school.net
2025993	stu2025993	Jacob	Miller	17	12	02/14/2007	stu2025993@school.net
2025994	stu2025994	Michael	Jones	17	12	03/12/2007	stu2025994@school.net
2025995	stu2025995	Ethan	Garcia	17	12	01/01/2007	stu2025995@school.net
2025996	stu2025996	Sebastian	Johnson	17	12	07/14/2007	stu2025996@school.net
2025997	stu2025997	Ethan	Wilson	17	12	11/23/2007	stu2025997@school.net
2025998	stu2025998	William	Dubois	17	12	09/16/2007	stu2025998@school.net
2025999	stu2025999	Liam	Rodriguez	17	12	06/12/2007	stu2025999@school.net
